imgName,label
/dataSet/train_010702.jpg,0.0
/dataSet/train_010703.jpg,0.0
/dataSet/train_010704.jpg,0.0
/dataSet/train_010705.jpg,0.0
/dataSet/train_010706.jpg,0.0
/dataSet/train_010707.jpg,0.0
/dataSet/train_010708.jpg,1.0
/dataSet/train_010709.jpg,1.0
/dataSet/train_010710.jpg,0.0
/dataSet/train_010711.jpg,0.0
/dataSet/train_010712.jpg,0.0
/dataSet/train_010713.jpg,0.0
/dataSet/train_010714.jpg,1.0
/dataSet/train_010715.jpg,0.0
/dataSet/train_010716.jpg,0.0
/dataSet/train_010717.jpg,1.0
/dataSet/train_010718.jpg,1.0
/dataSet/train_010719.jpg,1.0
/dataSet/train_010720.jpg,0.0
/dataSet/train_010721.jpg,0.0
/dataSet/train_010722.jpg,0.0
/dataSet/train_010723.jpg,1.0
/dataSet/train_010724.jpg,0.0
/dataSet/train_010725.jpg,1.0
/dataSet/train_010726.jpg,1.0
/dataSet/train_010727.jpg,1.0
/dataSet/train_010728.jpg,1.0
/dataSet/train_010729.jpg,1.0
/dataSet/train_010730.jpg,1.0
/dataSet/train_010731.jpg,0.0
/dataSet/train_010732.jpg,0.0
/dataSet/train_010733.jpg,0.0
/dataSet/train_010734.jpg,1.0
/dataSet/train_010735.jpg,1.0
/dataSet/train_010736.jpg,1.0
/dataSet/train_010737.jpg,1.0
/dataSet/train_010738.jpg,1.0
/dataSet/train_010739.jpg,0.0
/dataSet/train_010740.jpg,1.0
/dataSet/train_010741.jpg,1.0
/dataSet/train_010742.jpg,1.0
/dataSet/train_010743.jpg,1.0
/dataSet/train_010744.jpg,1.0
/dataSet/train_010745.jpg,0.0
/dataSet/train_010746.jpg,1.0
/dataSet/train_010747.jpg,1.0
/dataSet/train_010748.jpg,0.0
/dataSet/train_010749.jpg,1.0
/dataSet/train_010750.jpg,1.0
/dataSet/train_010751.jpg,0.0
/dataSet/train_010752.jpg,1.0
/dataSet/train_010753.jpg,0.0
/dataSet/train_010754.jpg,1.0
/dataSet/train_010755.jpg,0.0
/dataSet/train_010756.jpg,1.0
/dataSet/train_010757.jpg,1.0
/dataSet/train_010758.jpg,1.0
/dataSet/train_010759.jpg,1.0
/dataSet/train_010760.jpg,1.0
/dataSet/train_010761.jpg,1.0
/dataSet/train_010762.jpg,0.0
/dataSet/train_010763.jpg,1.0
/dataSet/train_010764.jpg,1.0
/dataSet/train_010765.jpg,0.0
/dataSet/train_010766.jpg,1.0
/dataSet/train_010767.jpg,1.0
/dataSet/train_010768.jpg,0.0
/dataSet/train_010769.jpg,0.0
/dataSet/train_010770.jpg,1.0
/dataSet/train_010771.jpg,1.0
/dataSet/train_010772.jpg,1.0
/dataSet/train_010773.jpg,1.0
/dataSet/train_010774.jpg,0.0
/dataSet/train_010775.jpg,0.0
/dataSet/train_010776.jpg,1.0
/dataSet/train_010777.jpg,1.0
/dataSet/train_010778.jpg,0.0
/dataSet/train_010779.jpg,1.0
/dataSet/train_010780.jpg,0.0
/dataSet/train_010781.jpg,1.0
/dataSet/train_010782.jpg,1.0
/dataSet/train_010783.jpg,0.0
/dataSet/train_010784.jpg,0.0
/dataSet/train_010785.jpg,1.0
/dataSet/train_010786.jpg,0.0
/dataSet/train_010787.jpg,0.0
/dataSet/train_010788.jpg,1.0
/dataSet/train_010789.jpg,0.0
/dataSet/train_010790.jpg,0.0
/dataSet/train_010791.jpg,1.0
/dataSet/train_010792.jpg,0.0
/dataSet/train_010793.jpg,0.0
/dataSet/train_010794.jpg,1.0
/dataSet/train_010795.jpg,1.0
/dataSet/train_010796.jpg,1.0
/dataSet/train_010797.jpg,0.0
/dataSet/train_010798.jpg,0.0
/dataSet/train_010799.jpg,1.0
/dataSet/train_010800.jpg,1.0
/dataSet/train_010801.jpg,0.0
/dataSet/train_010802.jpg,1.0
/dataSet/train_010803.jpg,0.0
/dataSet/train_010804.jpg,0.0
/dataSet/train_010805.jpg,1.0
/dataSet/train_010806.jpg,0.0
/dataSet/train_010807.jpg,0.0
/dataSet/train_010808.jpg,1.0
/dataSet/train_010809.jpg,1.0
/dataSet/train_010810.jpg,0.0
/dataSet/train_010811.jpg,1.0
/dataSet/train_010812.jpg,0.0
/dataSet/train_010813.jpg,1.0
/dataSet/train_010814.jpg,1.0
/dataSet/train_010815.jpg,1.0
/dataSet/train_010816.jpg,0.0
/dataSet/train_010817.jpg,0.0
/dataSet/train_010818.jpg,1.0
/dataSet/train_010819.jpg,1.0
/dataSet/train_010820.jpg,0.0
/dataSet/train_010821.jpg,0.0
/dataSet/train_010822.jpg,0.0
/dataSet/train_010823.jpg,1.0
/dataSet/train_010824.jpg,1.0
/dataSet/train_010825.jpg,0.0
/dataSet/train_010826.jpg,1.0
/dataSet/train_010827.jpg,0.0
/dataSet/train_010828.jpg,1.0
/dataSet/train_010829.jpg,1.0
/dataSet/train_010830.jpg,1.0
/dataSet/train_010831.jpg,1.0
/dataSet/train_010832.jpg,1.0
/dataSet/train_010833.jpg,0.0
/dataSet/train_010834.jpg,0.0
/dataSet/train_010835.jpg,1.0
/dataSet/train_010836.jpg,0.0
/dataSet/train_010837.jpg,0.0
/dataSet/train_010838.jpg,1.0
/dataSet/train_010839.jpg,0.0
/dataSet/train_010840.jpg,1.0
/dataSet/train_010841.jpg,0.0
/dataSet/train_010842.jpg,0.0
/dataSet/train_010843.jpg,1.0
/dataSet/train_010844.jpg,0.0
/dataSet/train_010845.jpg,0.0
/dataSet/train_010846.jpg,0.0
/dataSet/train_010847.jpg,1.0
/dataSet/train_010848.jpg,1.0
/dataSet/train_010849.jpg,0.0
/dataSet/train_010850.jpg,1.0
/dataSet/train_010851.jpg,1.0
/dataSet/train_010852.jpg,1.0
/dataSet/train_010853.jpg,0.0
/dataSet/train_010854.jpg,1.0
/dataSet/train_010855.jpg,0.0
/dataSet/train_010856.jpg,1.0
/dataSet/train_010857.jpg,0.0
/dataSet/train_010858.jpg,1.0
/dataSet/train_010859.jpg,0.0
/dataSet/train_010860.jpg,1.0
/dataSet/train_010861.jpg,0.0
/dataSet/train_010862.jpg,0.0
/dataSet/train_010863.jpg,0.0
/dataSet/train_010864.jpg,1.0
/dataSet/train_010865.jpg,0.0
/dataSet/train_010866.jpg,1.0
/dataSet/train_010867.jpg,1.0
/dataSet/train_010868.jpg,0.0
/dataSet/train_010869.jpg,1.0
/dataSet/train_010870.jpg,1.0
/dataSet/train_010871.jpg,0.0
/dataSet/train_010872.jpg,0.0
/dataSet/train_010873.jpg,0.0
/dataSet/train_010874.jpg,0.0
/dataSet/train_010875.jpg,1.0
/dataSet/train_010876.jpg,0.0
/dataSet/train_010877.jpg,1.0
/dataSet/train_010878.jpg,0.0
/dataSet/train_010879.jpg,0.0
/dataSet/train_010880.jpg,0.0
/dataSet/train_010881.jpg,1.0
/dataSet/train_010882.jpg,0.0
/dataSet/train_010883.jpg,0.0
/dataSet/train_010884.jpg,0.0
/dataSet/train_010885.jpg,0.0
/dataSet/train_010886.jpg,0.0
/dataSet/train_010887.jpg,1.0
/dataSet/train_010888.jpg,1.0
/dataSet/train_010889.jpg,1.0
/dataSet/train_010890.jpg,0.0
/dataSet/train_010891.jpg,1.0
/dataSet/train_010892.jpg,0.0
/dataSet/train_010893.jpg,1.0
/dataSet/train_010894.jpg,0.0
/dataSet/train_010895.jpg,0.0
/dataSet/train_010896.jpg,0.0
/dataSet/train_010897.jpg,1.0
/dataSet/train_010898.jpg,1.0
/dataSet/train_010899.jpg,1.0
/dataSet/train_010900.jpg,0.0
/dataSet/train_010901.jpg,0.0
/dataSet/train_010902.jpg,1.0
/dataSet/train_010903.jpg,1.0
/dataSet/train_010904.jpg,0.0
/dataSet/train_010905.jpg,1.0
/dataSet/train_010906.jpg,0.0
/dataSet/train_010907.jpg,0.0
/dataSet/train_010908.jpg,0.0
/dataSet/train_010909.jpg,0.0
/dataSet/train_010910.jpg,0.0
/dataSet/train_010911.jpg,1.0
/dataSet/train_010912.jpg,0.0
/dataSet/train_010913.jpg,0.0
/dataSet/train_010914.jpg,0.0
/dataSet/train_010915.jpg,1.0
/dataSet/train_010916.jpg,1.0
/dataSet/train_010917.jpg,0.0
/dataSet/train_010918.jpg,1.0
/dataSet/train_010919.jpg,0.0
/dataSet/train_010920.jpg,1.0
/dataSet/train_010921.jpg,0.0
/dataSet/train_010922.jpg,0.0
/dataSet/train_010923.jpg,0.0
/dataSet/train_010924.jpg,1.0
/dataSet/train_010925.jpg,1.0
/dataSet/train_010926.jpg,1.0
/dataSet/train_010927.jpg,1.0
/dataSet/train_010928.jpg,1.0
/dataSet/train_010929.jpg,1.0
/dataSet/train_010930.jpg,0.0
/dataSet/train_010931.jpg,0.0
/dataSet/train_010932.jpg,0.0
/dataSet/train_010933.jpg,1.0
/dataSet/train_010934.jpg,1.0
/dataSet/train_010935.jpg,1.0
/dataSet/train_010936.jpg,0.0
/dataSet/train_010937.jpg,1.0
/dataSet/train_010938.jpg,1.0
/dataSet/train_010939.jpg,0.0
/dataSet/train_010940.jpg,0.0
/dataSet/train_010941.jpg,0.0
/dataSet/train_010942.jpg,0.0
/dataSet/train_010943.jpg,1.0
/dataSet/train_010944.jpg,0.0
/dataSet/train_010945.jpg,1.0
/dataSet/train_010946.jpg,0.0
/dataSet/train_010947.jpg,1.0
/dataSet/train_010948.jpg,0.0
/dataSet/train_010949.jpg,1.0
/dataSet/train_010950.jpg,1.0
/dataSet/train_010951.jpg,1.0
/dataSet/train_010952.jpg,0.0
/dataSet/train_010953.jpg,0.0
/dataSet/train_010954.jpg,0.0
/dataSet/train_010955.jpg,1.0
/dataSet/train_010956.jpg,0.0
/dataSet/train_010957.jpg,1.0
/dataSet/train_010958.jpg,1.0
/dataSet/train_010959.jpg,1.0
/dataSet/train_010960.jpg,1.0
/dataSet/train_010961.jpg,0.0
/dataSet/train_010962.jpg,1.0
/dataSet/train_010963.jpg,0.0
/dataSet/train_010964.jpg,0.0
/dataSet/train_010965.jpg,1.0
/dataSet/train_010966.jpg,1.0
/dataSet/train_010967.jpg,1.0
/dataSet/train_010968.jpg,1.0
/dataSet/train_010969.jpg,0.0
/dataSet/train_010970.jpg,1.0
/dataSet/train_010971.jpg,0.0
/dataSet/train_010972.jpg,1.0
/dataSet/train_010973.jpg,0.0
/dataSet/train_010974.jpg,1.0
/dataSet/train_010975.jpg,1.0
/dataSet/train_010976.jpg,1.0
/dataSet/train_010977.jpg,0.0
/dataSet/train_010978.jpg,1.0
/dataSet/train_010979.jpg,1.0
/dataSet/train_010980.jpg,0.0
/dataSet/train_010981.jpg,0.0
/dataSet/train_010982.jpg,1.0
/dataSet/train_010983.jpg,0.0
/dataSet/train_010984.jpg,1.0
/dataSet/train_010985.jpg,0.0
/dataSet/train_010986.jpg,1.0
/dataSet/train_010987.jpg,1.0
/dataSet/train_010988.jpg,1.0
/dataSet/train_010989.jpg,1.0
/dataSet/train_010990.jpg,0.0
/dataSet/train_010991.jpg,1.0
/dataSet/train_010992.jpg,1.0
/dataSet/train_010993.jpg,0.0
/dataSet/train_010994.jpg,0.0
/dataSet/train_010995.jpg,1.0
/dataSet/train_010996.jpg,0.0
/dataSet/train_010997.jpg,1.0
/dataSet/train_010998.jpg,0.0
/dataSet/train_010999.jpg,1.0
/dataSet/train_011000.jpg,0.0
/dataSet/train_011001.jpg,0.0
/dataSet/train_011002.jpg,0.0
/dataSet/train_011003.jpg,1.0
/dataSet/train_011004.jpg,1.0
/dataSet/train_011005.jpg,0.0
/dataSet/train_011006.jpg,0.0
/dataSet/train_011007.jpg,0.0
/dataSet/train_011008.jpg,0.0
/dataSet/train_011009.jpg,0.0
/dataSet/train_011010.jpg,1.0
/dataSet/train_011011.jpg,0.0
/dataSet/train_011012.jpg,1.0
/dataSet/train_011013.jpg,1.0
/dataSet/train_011014.jpg,1.0
/dataSet/train_011015.jpg,1.0
/dataSet/train_011016.jpg,1.0
/dataSet/train_011017.jpg,1.0
/dataSet/train_011018.jpg,0.0
/dataSet/train_011019.jpg,1.0
/dataSet/train_011020.jpg,1.0
/dataSet/train_011021.jpg,0.0
/dataSet/train_011022.jpg,0.0
/dataSet/train_011023.jpg,0.0
/dataSet/train_011024.jpg,0.0
/dataSet/train_011025.jpg,1.0
/dataSet/train_011026.jpg,1.0
/dataSet/train_011027.jpg,0.0
/dataSet/train_011028.jpg,1.0
/dataSet/train_011029.jpg,0.0
/dataSet/train_011030.jpg,1.0
/dataSet/train_011031.jpg,0.0
/dataSet/train_011032.jpg,1.0
/dataSet/train_011033.jpg,0.0
/dataSet/train_011034.jpg,0.0
/dataSet/train_011035.jpg,1.0
/dataSet/train_011036.jpg,1.0
/dataSet/train_011037.jpg,1.0
/dataSet/train_011038.jpg,1.0
/dataSet/train_011039.jpg,0.0
/dataSet/train_011040.jpg,1.0
/dataSet/train_011041.jpg,0.0
/dataSet/train_011042.jpg,1.0
/dataSet/train_011043.jpg,1.0
/dataSet/train_011044.jpg,1.0
/dataSet/train_011045.jpg,0.0
/dataSet/train_011046.jpg,0.0
/dataSet/train_011047.jpg,1.0
/dataSet/train_011048.jpg,1.0
/dataSet/train_011049.jpg,0.0
/dataSet/train_011050.jpg,1.0
/dataSet/train_011051.jpg,0.0
/dataSet/train_011052.jpg,0.0
/dataSet/train_011053.jpg,1.0
/dataSet/train_011054.jpg,1.0
/dataSet/train_011055.jpg,1.0
/dataSet/train_011056.jpg,1.0
/dataSet/train_011057.jpg,0.0
/dataSet/train_011058.jpg,1.0
/dataSet/train_011059.jpg,1.0
/dataSet/train_011060.jpg,1.0
/dataSet/train_011061.jpg,1.0
/dataSet/train_011062.jpg,0.0
/dataSet/train_011063.jpg,0.0
/dataSet/train_011064.jpg,0.0
/dataSet/train_011065.jpg,1.0
/dataSet/train_011066.jpg,1.0
/dataSet/train_011067.jpg,1.0
/dataSet/train_011068.jpg,0.0
/dataSet/train_011069.jpg,0.0
/dataSet/train_011070.jpg,0.0
/dataSet/train_011071.jpg,0.0
/dataSet/train_011072.jpg,1.0
/dataSet/train_011073.jpg,0.0
/dataSet/train_011074.jpg,0.0
/dataSet/train_011075.jpg,1.0
/dataSet/train_011076.jpg,0.0
/dataSet/train_011077.jpg,1.0
/dataSet/train_011078.jpg,0.0
/dataSet/train_011079.jpg,0.0
/dataSet/train_011080.jpg,1.0
/dataSet/train_011081.jpg,0.0
/dataSet/train_011082.jpg,1.0
/dataSet/train_011083.jpg,0.0
/dataSet/train_011084.jpg,1.0
/dataSet/train_011085.jpg,0.0
/dataSet/train_011086.jpg,1.0
/dataSet/train_011087.jpg,0.0
/dataSet/train_011088.jpg,0.0
/dataSet/train_011089.jpg,1.0
/dataSet/train_011090.jpg,1.0
/dataSet/train_011091.jpg,0.0
/dataSet/train_011092.jpg,1.0
/dataSet/train_011093.jpg,0.0
/dataSet/train_011094.jpg,1.0
/dataSet/train_011095.jpg,1.0
/dataSet/train_011096.jpg,1.0
/dataSet/train_011097.jpg,1.0
/dataSet/train_011098.jpg,0.0
/dataSet/train_011099.jpg,0.0
/dataSet/train_011100.jpg,0.0
/dataSet/train_011101.jpg,0.0
/dataSet/train_011102.jpg,1.0
/dataSet/train_011103.jpg,1.0
/dataSet/train_011104.jpg,1.0
/dataSet/train_011105.jpg,1.0
/dataSet/train_011106.jpg,1.0
/dataSet/train_011107.jpg,1.0
/dataSet/train_011108.jpg,1.0
/dataSet/train_011109.jpg,0.0
/dataSet/train_011110.jpg,0.0
/dataSet/train_011111.jpg,0.0
/dataSet/train_011112.jpg,0.0
/dataSet/train_011113.jpg,0.0
/dataSet/train_011114.jpg,1.0
/dataSet/train_011115.jpg,0.0
/dataSet/train_011116.jpg,0.0
/dataSet/train_011117.jpg,1.0
/dataSet/train_011118.jpg,0.0
/dataSet/train_011119.jpg,1.0
/dataSet/train_011120.jpg,1.0
/dataSet/train_011121.jpg,1.0
/dataSet/train_011122.jpg,0.0
/dataSet/train_011123.jpg,0.0
/dataSet/train_011124.jpg,0.0
/dataSet/train_011125.jpg,0.0
/dataSet/train_011126.jpg,0.0
/dataSet/train_011127.jpg,1.0
/dataSet/train_011128.jpg,0.0
/dataSet/train_011129.jpg,0.0
/dataSet/train_011130.jpg,1.0
/dataSet/train_011131.jpg,1.0
/dataSet/train_011132.jpg,0.0
/dataSet/train_011133.jpg,1.0
/dataSet/train_011134.jpg,0.0
/dataSet/train_011135.jpg,0.0
/dataSet/train_011136.jpg,1.0
/dataSet/train_011137.jpg,0.0
/dataSet/train_011138.jpg,0.0
/dataSet/train_011139.jpg,1.0
/dataSet/train_011140.jpg,1.0
/dataSet/train_011141.jpg,0.0
/dataSet/train_011142.jpg,1.0
/dataSet/train_011143.jpg,1.0
/dataSet/train_011144.jpg,0.0
/dataSet/train_011145.jpg,0.0
/dataSet/train_011146.jpg,0.0
/dataSet/train_011147.jpg,1.0
/dataSet/train_011148.jpg,0.0
/dataSet/train_011149.jpg,1.0
/dataSet/train_011150.jpg,1.0
/dataSet/train_011151.jpg,1.0
/dataSet/train_011152.jpg,1.0
/dataSet/train_011153.jpg,1.0
/dataSet/train_011154.jpg,0.0
/dataSet/train_011155.jpg,1.0
/dataSet/train_011156.jpg,1.0
/dataSet/train_011157.jpg,1.0
/dataSet/train_011158.jpg,0.0
/dataSet/train_011159.jpg,1.0
/dataSet/train_011160.jpg,0.0
/dataSet/train_011161.jpg,1.0
/dataSet/train_011162.jpg,1.0
/dataSet/train_011163.jpg,1.0
/dataSet/train_011164.jpg,1.0
/dataSet/train_011165.jpg,0.0
/dataSet/train_011166.jpg,0.0
/dataSet/train_011167.jpg,0.0
/dataSet/train_011168.jpg,1.0
/dataSet/train_011169.jpg,1.0
/dataSet/train_011170.jpg,0.0
/dataSet/train_011171.jpg,0.0
/dataSet/train_011172.jpg,1.0
/dataSet/train_011173.jpg,0.0
/dataSet/train_011174.jpg,1.0
/dataSet/train_011175.jpg,1.0
/dataSet/train_011176.jpg,0.0
/dataSet/train_011177.jpg,1.0
/dataSet/train_011178.jpg,0.0
/dataSet/train_011179.jpg,0.0
/dataSet/train_011180.jpg,1.0
/dataSet/train_011181.jpg,1.0
/dataSet/train_011182.jpg,1.0
/dataSet/train_011183.jpg,0.0
/dataSet/train_011184.jpg,0.0
/dataSet/train_011185.jpg,1.0
/dataSet/train_011186.jpg,0.0
/dataSet/train_011187.jpg,1.0
/dataSet/train_011188.jpg,0.0
/dataSet/train_011189.jpg,0.0
/dataSet/train_011190.jpg,0.0
/dataSet/train_011191.jpg,1.0
/dataSet/train_011192.jpg,0.0
/dataSet/train_011193.jpg,1.0
/dataSet/train_011194.jpg,0.0
/dataSet/train_011195.jpg,1.0
/dataSet/train_011196.jpg,1.0
/dataSet/train_011197.jpg,1.0
/dataSet/train_011198.jpg,0.0
/dataSet/train_011199.jpg,0.0
/dataSet/train_011200.jpg,0.0
/dataSet/train_011201.jpg,1.0
/dataSet/train_011202.jpg,1.0
/dataSet/train_011203.jpg,1.0
/dataSet/train_011204.jpg,1.0
/dataSet/train_011205.jpg,1.0
/dataSet/train_011206.jpg,0.0
/dataSet/train_011207.jpg,0.0
/dataSet/train_011208.jpg,1.0
/dataSet/train_011209.jpg,1.0
/dataSet/train_011210.jpg,1.0
/dataSet/train_011211.jpg,1.0
/dataSet/train_011212.jpg,1.0
/dataSet/train_011213.jpg,0.0
/dataSet/train_011214.jpg,1.0
/dataSet/train_011215.jpg,0.0
/dataSet/train_011216.jpg,1.0
/dataSet/train_011217.jpg,0.0
/dataSet/train_011218.jpg,0.0
/dataSet/train_011219.jpg,1.0
/dataSet/train_011220.jpg,1.0
/dataSet/train_011221.jpg,1.0
/dataSet/train_011222.jpg,0.0
/dataSet/train_011223.jpg,1.0
/dataSet/train_011224.jpg,0.0
/dataSet/train_011225.jpg,0.0
/dataSet/train_011226.jpg,0.0
/dataSet/train_011227.jpg,0.0
/dataSet/train_011228.jpg,1.0
/dataSet/train_011229.jpg,1.0
/dataSet/train_011230.jpg,1.0
/dataSet/train_011231.jpg,0.0
/dataSet/train_011232.jpg,0.0
/dataSet/train_011233.jpg,0.0
/dataSet/train_011234.jpg,1.0
/dataSet/train_011235.jpg,1.0
/dataSet/train_011236.jpg,1.0
/dataSet/train_011237.jpg,1.0
/dataSet/train_011238.jpg,1.0
/dataSet/train_011239.jpg,1.0
/dataSet/train_011240.jpg,1.0
/dataSet/train_011241.jpg,0.0
/dataSet/train_011242.jpg,0.0
/dataSet/train_011243.jpg,1.0
/dataSet/train_011244.jpg,1.0
/dataSet/train_011245.jpg,1.0
/dataSet/train_011246.jpg,0.0
/dataSet/train_011247.jpg,0.0
/dataSet/train_011248.jpg,0.0
/dataSet/train_011249.jpg,1.0
/dataSet/train_011250.jpg,0.0
/dataSet/train_011251.jpg,1.0
/dataSet/train_011252.jpg,0.0
/dataSet/train_011253.jpg,0.0
/dataSet/train_011254.jpg,1.0
/dataSet/train_011255.jpg,0.0
/dataSet/train_011256.jpg,1.0
/dataSet/train_011257.jpg,0.0
/dataSet/train_011258.jpg,0.0
/dataSet/train_011259.jpg,1.0
/dataSet/train_011260.jpg,0.0
/dataSet/train_011261.jpg,1.0
/dataSet/train_011262.jpg,0.0
/dataSet/train_011263.jpg,1.0
/dataSet/train_011264.jpg,1.0
/dataSet/train_011265.jpg,1.0
/dataSet/train_011266.jpg,0.0
/dataSet/train_011267.jpg,0.0
/dataSet/train_011268.jpg,0.0
/dataSet/train_011269.jpg,1.0
/dataSet/train_011270.jpg,0.0
/dataSet/train_011271.jpg,1.0
/dataSet/train_011272.jpg,0.0
/dataSet/train_011273.jpg,0.0
/dataSet/train_011274.jpg,1.0
/dataSet/train_011275.jpg,0.0
/dataSet/train_011276.jpg,0.0
/dataSet/train_011277.jpg,1.0
/dataSet/train_011278.jpg,0.0
/dataSet/train_011279.jpg,0.0
/dataSet/train_011280.jpg,1.0
/dataSet/train_011281.jpg,1.0
/dataSet/train_011282.jpg,1.0
/dataSet/train_011283.jpg,0.0
/dataSet/train_011284.jpg,0.0
/dataSet/train_011285.jpg,1.0
/dataSet/train_011286.jpg,0.0
/dataSet/train_011287.jpg,0.0
/dataSet/train_011288.jpg,1.0
/dataSet/train_011289.jpg,1.0
/dataSet/train_011290.jpg,1.0
/dataSet/train_011291.jpg,0.0
/dataSet/train_011292.jpg,1.0
/dataSet/train_011293.jpg,0.0
/dataSet/train_011294.jpg,0.0
/dataSet/train_011295.jpg,0.0
/dataSet/train_011296.jpg,0.0
/dataSet/train_011297.jpg,0.0
/dataSet/train_011298.jpg,1.0
/dataSet/train_011299.jpg,0.0
/dataSet/train_011300.jpg,0.0
/dataSet/train_011301.jpg,0.0
/dataSet/train_011302.jpg,1.0
/dataSet/train_011303.jpg,1.0
/dataSet/train_011304.jpg,1.0
/dataSet/train_011305.jpg,1.0
/dataSet/train_011306.jpg,1.0
/dataSet/train_011307.jpg,0.0
/dataSet/train_011308.jpg,1.0
/dataSet/train_011309.jpg,1.0
/dataSet/train_011310.jpg,0.0
/dataSet/train_011311.jpg,1.0
/dataSet/train_011312.jpg,1.0
/dataSet/train_011313.jpg,1.0
/dataSet/train_011314.jpg,0.0
/dataSet/train_011315.jpg,0.0
/dataSet/train_011316.jpg,0.0
/dataSet/train_011317.jpg,0.0
/dataSet/train_011318.jpg,0.0
/dataSet/train_011319.jpg,0.0
/dataSet/train_011320.jpg,1.0
/dataSet/train_011321.jpg,1.0
/dataSet/train_011322.jpg,0.0
/dataSet/train_011323.jpg,0.0
/dataSet/train_011324.jpg,1.0
/dataSet/train_011325.jpg,1.0
/dataSet/train_011326.jpg,0.0
/dataSet/train_011327.jpg,1.0
/dataSet/train_011328.jpg,0.0
/dataSet/train_011329.jpg,0.0
/dataSet/train_011330.jpg,1.0
/dataSet/train_011331.jpg,0.0
/dataSet/train_011332.jpg,0.0
/dataSet/train_011333.jpg,1.0
/dataSet/train_011334.jpg,1.0
/dataSet/train_011335.jpg,0.0
/dataSet/train_011336.jpg,1.0
/dataSet/train_011337.jpg,0.0
/dataSet/train_011338.jpg,0.0
/dataSet/train_011339.jpg,0.0
/dataSet/train_011340.jpg,0.0
/dataSet/train_011341.jpg,0.0
/dataSet/train_011342.jpg,0.0
/dataSet/train_011343.jpg,1.0
/dataSet/train_011344.jpg,0.0
/dataSet/train_011345.jpg,1.0
/dataSet/train_011346.jpg,1.0
/dataSet/train_011347.jpg,0.0
/dataSet/train_011348.jpg,1.0
/dataSet/train_011349.jpg,0.0
/dataSet/train_011350.jpg,0.0
/dataSet/train_011351.jpg,0.0
/dataSet/train_011352.jpg,1.0
/dataSet/train_011353.jpg,1.0
/dataSet/train_011354.jpg,0.0
/dataSet/train_011355.jpg,1.0
/dataSet/train_011356.jpg,1.0
/dataSet/train_011357.jpg,1.0
/dataSet/train_011358.jpg,1.0
/dataSet/train_011359.jpg,1.0
/dataSet/train_011360.jpg,1.0
/dataSet/train_011361.jpg,1.0
/dataSet/train_011362.jpg,1.0
/dataSet/train_011363.jpg,1.0
/dataSet/train_011364.jpg,1.0
/dataSet/train_011365.jpg,0.0
/dataSet/train_011366.jpg,1.0
/dataSet/train_011367.jpg,1.0
/dataSet/train_011368.jpg,0.0
/dataSet/train_011369.jpg,0.0
/dataSet/train_011370.jpg,0.0
/dataSet/train_011371.jpg,0.0
/dataSet/train_011372.jpg,0.0
/dataSet/train_011373.jpg,0.0
/dataSet/train_011374.jpg,0.0
/dataSet/train_011375.jpg,1.0
/dataSet/train_011376.jpg,0.0
/dataSet/train_011377.jpg,0.0
/dataSet/train_011378.jpg,0.0
/dataSet/train_011379.jpg,1.0
/dataSet/train_011380.jpg,1.0
/dataSet/train_011381.jpg,1.0
/dataSet/train_011382.jpg,0.0
/dataSet/train_011383.jpg,0.0
/dataSet/train_011384.jpg,1.0
/dataSet/train_011385.jpg,1.0
/dataSet/train_011386.jpg,1.0
/dataSet/train_011387.jpg,0.0
/dataSet/train_011388.jpg,0.0
/dataSet/train_011389.jpg,1.0
/dataSet/train_011390.jpg,1.0
/dataSet/train_011391.jpg,1.0
/dataSet/train_011392.jpg,1.0
/dataSet/train_011393.jpg,0.0
/dataSet/train_011394.jpg,0.0
/dataSet/train_011395.jpg,0.0
/dataSet/train_011396.jpg,0.0
/dataSet/train_011397.jpg,0.0
/dataSet/train_011398.jpg,1.0
/dataSet/train_011399.jpg,1.0
/dataSet/train_011400.jpg,1.0
/dataSet/train_011401.jpg,1.0
/dataSet/train_011402.jpg,0.0
/dataSet/train_011403.jpg,0.0
/dataSet/train_011404.jpg,1.0
/dataSet/train_011405.jpg,0.0
/dataSet/train_011406.jpg,1.0
/dataSet/train_011407.jpg,0.0
/dataSet/train_011408.jpg,1.0
/dataSet/train_011409.jpg,0.0
/dataSet/train_011410.jpg,1.0
/dataSet/train_011411.jpg,0.0
/dataSet/train_011412.jpg,1.0
/dataSet/train_011413.jpg,0.0
/dataSet/train_011414.jpg,1.0
/dataSet/train_011415.jpg,1.0
/dataSet/train_011416.jpg,0.0
/dataSet/train_011417.jpg,1.0
/dataSet/train_011418.jpg,1.0
/dataSet/train_011419.jpg,0.0
/dataSet/train_011420.jpg,1.0
/dataSet/train_011421.jpg,0.0
/dataSet/train_011422.jpg,0.0
/dataSet/train_011423.jpg,0.0
/dataSet/train_011424.jpg,0.0
/dataSet/train_011425.jpg,1.0
/dataSet/train_011426.jpg,0.0
/dataSet/train_011427.jpg,0.0
/dataSet/train_011428.jpg,1.0
/dataSet/train_011429.jpg,0.0
/dataSet/train_011430.jpg,1.0
/dataSet/train_011431.jpg,0.0
/dataSet/train_011432.jpg,1.0
/dataSet/train_011433.jpg,1.0
/dataSet/train_011434.jpg,0.0
/dataSet/train_011435.jpg,0.0
/dataSet/train_011436.jpg,1.0
/dataSet/train_011437.jpg,1.0
